B,B_exp,M,R,nRun,udl,cap_r,nam,nam_set,hog,sag
15614310921029.555,15603886533441.053,48062719.55184935,0.0006676175235157034,8,5400,0.132769943513396,C1_2_5400,C1_2,s2,s12
15625270403516.97,15616064835838.984,42619018.37997435,0.0005891461357311499,8,5400,0.11773209497230483,C1_2_5400,C1_2,s2,s12
15636056127789.9,15628047886908.615,37262594.55184935,0.0005121650124453148,8,5400,0.10293534406588219,C1_2_5400,C1_2,s2,s12
15646667615527.873,15639838275667.7,31992290.776538804,0.00043647248270272824,8,5400,0.088376493857842,C1_2_5400,C1_2,s2,s12
15657105263958.105,15651436209231.041,26808014.473724354,0.00036207553257717063,8,5400,0.07405528860144849,C1_2_5400,C1_2,s2,s12
15667369012297.73,15662839872542.004,21710576.973724354,0.00028908106729161234,8,5400,0.059973969540675014,C1_2_5400,C1_2,s2,s12
15677458147241.03,15674049996383.932,16699651.616382554,0.00021739180070446776,8,5400,0.04613163429939932,C1_2_5400,C1_2,s2,s12
15687374178029.344,15685067119946.576,11774997.383880606,0.00014706464297885397,8,5400,0.03252761708254311,C1_2_5400,C1_2,s2,s12
15697115996860.615,15695892429409.838,6936084.05380248,7.794855125120144E-05,8,5400,0.01916045318729967,C1_2_5400,C1_2,s2,s12
15700000000000,15700000000000,2183811.6810798203,0,8,5400,0.006032628953259172,C1_2_5400,C1_2,s2,s12
11100000000000.002,11100000000000.002,-2481027.8083801367,0,8,5400,0.008353628984444904,C1_2_5400,C1_2,s2,s12
11094380353108.773,11092039878189.893,-7060668.38760377,0.00021096040016556952,8,5400,0.02377329423435613,C1_2_5400,C1_2,s2,s12
11083283283200.066,11079710471609.945,-11553504.145336196,0.00032236039617761344,8,5400,0.03890068735803433,C1_2_5400,C1_2,s2,s12
11072401186665.434,11067618401023.875,-15959854.666900644,0.0004319555949000958,8,5400,0.05373688440033887,C1_2_5400,C1_2,s2,s12
11061730432407.576,11055764055159.953,-20279578.299713146,0.0005393710580890073,8,5400,0.06828140841654258,C1_2_5400,C1_2,s2,s12
11051274815350.857,11044144585440.895,-24513713.065338146,0.0006451952402865405,8,5400,0.08253775442874797,C1_2_5400,C1_2,s2,s12
11041032606947.488,11032765793891.43,-28660144.705963146,0.0007487354987844853,8,5400,0.09649880372378164,C1_2_5400,C1_2,s2,s12
11031002562057.096,11021619860154.475,-32721722.959709436,0.0008505756253646793,8,5400,0.11017415137949305,C1_2_5400,C1_2,s2,s12
11021186458419.943,11010713857596.32,-36695870.29190065,0.0009502244484415025,8,5400,0.12355511882794831,C1_2_5400,C1_2,s2,s12
11011584075328.73,11000045271392.973,-40583503.10440065,0.0010478786573141924,8,5400,0.13664479159730858,C1_2_5400,C1_2,s2,s12
11002194630565.078,10990166935930.129,-44385729.66690065,0.0010932086768884464,8,5400,0.14944690123535573,C1_2_5400,C1_2,s2,s12
10993392179228.35,10980518706425.258,-48100298.02627565,0.001171019153434351,8,5400,0.16195386540833553,C1_2_5400,C1_2,s2,s12
10984909397166.66,10971092088121.688,-51729546.07315065,0.001257844607124075,8,5400,0.17417355580185404,C1_2_5400,C1_2,s2,s12
10976628912896.54,10961891473947.994,-55271782.53002194,0.0013426197665505275,8,5400,0.18610027787886177,C1_2_5400,C1_2,s2,s12
10968549174966.986,10952915317626.557,-58727602.71377565,0.001425335027544948,8,5400,0.1977360360733187,C1_2_5400,C1_2,s2,s12
10960673003091.986,10944162497009.674,-62097438.65127565,0.0015063405392766408,8,5400,0.20908228502113013,C1_2_5400,C1_2,s2,s12
10952997566809.518,10935634580004.803,-65380686.69815065,0.0015852269389093347,8,5400,0.2201369922496655,C1_2_5400,C1_2,s2,s12
10945524048140.688,10927331292667.14,-68577452.32315065,0.0016621182680273104,8,5400,0.2309005128725611,C1_2_5400,C1_2,s2,s12
10938253796517.31,10919252985037.271,-71687600.76065065,0.0017370973313938678,8,5400,0.24137239313350387,C1_2_5400,C1_2,s2,s12
10931184452669.268,10911398002965.852,-74711768.85814694,0.001810092016019764,8,5400,0.251554777300158,C1_2_5400,C1_2,s2,s12
10924317519122.83,10903767270751.557,-77649600.76065065,0.0018811471137945763,8,5400,0.26144646720757797,C1_2_5400,C1_2,s2,s12
10917652107191.012,10896098713932.729,-80500561.69815065,0.0019741784265214736,8,5400,0.27104566228333554,C1_2_5400,C1_2,s2,s12
10911188511411.791,10888397765116.572,-83265202.32315065,0.0020887501184112408,8,5400,0.2803542165762648,C1_2_5400,C1_2,s2,s12
10904928050778.674,10880936479427.156,-85943803.88565065,0.0022000669091809776,8,5400,0.2893730770560628,C1_2_5400,C1_2,s2,s12
10898786273554.428,10873715857909.05,-88536007.01065065,0.0023002942727860945,8,5400,0.29810103370589447,C1_2_5400,C1_2,s2,s12
10892505447587.514,10866737162390.26,-91041358.70189694,0.002365689447780914,8,5400,0.3065365612858483,C1_2_5400,C1_2,s2,s12
10886440086228.521,10859998587714.064,-93460507.01065065,0.002428847107504486,8,5400,0.3146818417867025,C1_2_5400,C1_2,s2,s12
10880592081789.107,10853500252494.705,-95793409.35440065,0.002489922339772856,8,5400,0.3225367318329988,C1_2_5400,C1_2,s2,s12
10874960302976.434,10847242701136.768,-98039870.29190065,0.002548754300471315,8,5400,0.3301005733734029,C1_2_5400,C1_2,s2,s12
10869545663787.715,10841226564733.564,-100199663.26065065,0.0026053617998493253,8,5400,0.3373726035712143,C1_2_5400,C1_2,s2,s12
10864347108773.787,10835449775910.443,-102273530.44815065,0.0026598315180860663,8,5400,0.3443553213742446,C1_2_5400,C1_2,s2,s12
10859364463839.943,10829915109301.809,-104260475.76065065,0.002711885638998185,8,5400,0.3510453729314837,C1_2_5400,C1_2,s2,s12
10854600285679.438,10824620138104.047,-106161370.42064694,0.0027619761931670277,8,5400,0.3574456916520099,C1_2_5400,C1_2,s2,s12
10850051441555.82,10819565984127.715,-107975811.69815065,0.0028097062573681285,8,5400,0.3635549215425948,C1_2_5400,C1_2,s2,s12
10845718931545.375,10814752439559.469,-109703874.19815065,0.002855181125507364,8,5400,0.36937331379848704,C1_2_5400,C1_2,s2,s12
10841603604682.56,10810180571088.02,-111345174.97940065,0.00289837506888457,8,5400,0.37489957905522103,C1_2_5400,C1_2,s2,s12
10837704906040.5,10805847767292.756,-112900651.54190065,0.002939472796494787,8,5400,0.38013687387845335,C1_2_5400,C1_2,s2,s12
10834022933547.463,10801756606951.53,-114369378.10440065,0.0029782405662093607,8,5400,0.38508208115959813,C1_2_5400,C1_2,s2,s12
10830556794645.314,10797788823211.332,-115751800.10814694,0.0030255112507404126,8,5400,0.38973670070083144,C1_2_5400,C1_2,s2,s12
10827308329177.686,10793977035906.174,-117047807.79190065,0.0030784468547635025,8,5400,0.39410036293569245,C1_2_5400,C1_2,s2,s12
10824275349111.531,10790419499141.469,-118257370.29190065,0.003127770578456453,8,5400,0.39817296394579343,C1_2_5400,C1_2,s2,s12
10821460020072.533,10787115581402.498,-119380702.32315065,0.0031737342841289687,8,5400,0.4019552266772749,C1_2_5400,C1_2,s2,s12
10818860557589.943,10784066776255.44,-120417296.07315065,0.003216030112348053,8,5400,0.40544544132373955,C1_2_5400,C1_2,s2,s12
10816477875660.973,10781271199509.115,-121367792.16690065,0.0032549113081513158,8,5400,0.4086457648717194,C1_2_5400,C1_2,s2,s12
10814312017486.54,10778729907770.156,-122231831.35814694,0.003290279553507168,8,5400,0.41155498773786847,C1_2_5400,C1_2,s2,s12
10812362407346.21,10776442994086.322,-123009382.01065065,0.0033220689343046858,8,5400,0.4141730034028641,C1_2_5400,C1_2,s2,s12
10810629762412.365,10774409963295.88,-123700612.47940065,0.003350387527137181,8,5400,0.4165003787185207,C1_2_5400,C1_2,s2,s12
10809113462795.375,10772631367248.086,-124305335.13565065,0.0033751237483868844,8,5400,0.4185364819382177,C1_2_5400,C1_2,s2,s12
10807814030779.357,10771106447670.88,-124823807.79190065,0.003396392924965009,8,5400,0.4202821811175106,C1_2_5400,C1_2,s2,s12
10806730867913.76,10769835882413.527,-125255799.97940065,0.0034140746124970357,8,5400,0.4217367002673423,C1_2_5400,C1_2,s2,s12
10805864409112.584,10768819441317.951,-125601389.95189694,0.0034282280798741834,8,5400,0.42290030286833985,C1_2_5400,C1_2,s2,s12
10805214698867.797,10768057091053.234,-125860589.04190065,0.003438858814943861,8,5400,0.42377302707710657,C1_2_5400,C1_2,s2,s12
10804781464188.133,10767548876439.264,-126033382.01065065,0.0034459362155796073,8,5400,0.4243548215846823,C1_2_5400,C1_2,s2,s12
10804564868610.137,10767294728920.88,-126119792.16690065,0.0034494808576266307,8,5400,0.42464576487171934,C1_2_5400,C1_2,s2,s12
14503141316960.838,14214011684993.627,331499026.2505311,0.01993565570715949,9,5400,0.9157431664379312,C1_2_5400,C1_2,s2,s12
14564238526782.266,14326919309993.627,322090057.5005311,0.016294653259916813,9,5400,0.8897515400567156,C1_2_5400,C1_2,s2,s12
14621628828121.982,14423027379460.492,312776166.8755311,0.013582717151150583,9,5400,0.8640225604296439,C1_2_5400,C1_2,s2,s12
14674008613278.232,14488876709817.635,303557260.6255311,0.012616314215126963,9,5400,0.8385559685788151,C1_2_5400,C1_2,s2,s12
14725848554709.629,14554047803599.246,294433307.49610543,0.011666611297278173,9,5400,0.8133516781660372,C1_2_5400,C1_2,s2,s12
14777149140596.836,14616220441375.27,285404729.3799567,0.010890375246971801,9,5400,0.7884108546407644,C1_2_5400,C1_2,s2,s12
14825515776805.945,14672057160180.592,276470854.37110543,0.010350979954804319,9,5400,0.763731641909131,C1_2_5400,C1_2,s2,s12
14871432651759.965,14727299933562.77,267632010.62995672,0.009691918833397525,9,5400,0.7393149464915931,C1_2_5400,C1_2,s2,s12
14916853366137.64,14781947199298.412,258888448.11225414,0.009043875643738342,9,5400,0.7151614588736303,C1_2_5400,C1_2,s2,s12
14961781624974.25,14832914224971.676,250240010.62995672,0.008613105259300695,9,5400,0.6912707475965655,C1_2_5400,C1_2,s2,s12
15002862672685.51,14881793019614.533,241686221.56745672,0.008069770130696338,9,5400,0.6676414960426982,C1_2_5400,C1_2,s2,s12
15023097952290.773,14930129224971.676,233227385.62995672,0.00618838588514438,9,5400,0.6442745459391069,C1_2_5400,C1_2,s2,s12
15043107224494.72,14977917617828.818,224864416.87995672,0.0043335200429705095,9,5400,0.6211724223203224,C1_2_5400,C1_2,s2,s12
15062888104471.281,15011590453158.541,216595627.79975414,0.003405565450460526,9,5400,0.5983304635352324,C1_2_5400,C1_2,s2,s12
15082441085556.809,15033099704803.28,208422112.17475414,0.003271445283534335,9,5400,0.5757516910904811,C1_2_5400,C1_2,s2,s12
15103198861509.05,15054358175104.844,200343893.46015927,0.00323379747906776,9,5400,0.5534361697794455,C1_2_5400,C1_2,s2,s12
15137759501543.271,15075367180132.227,192360471.54975414,0.004121635133963128,9,5400,0.5313825180932434,C1_2_5400,C1_2,s2,s12
15171906748567.082,15096126719605.91,184471846.54975414,0.0049947597369940965,9,5400,0.5095907363252877,C1_2_5400,C1_2,s2,s12
15205644880854.29,15130099837689.719,176679034.08515927,0.004968223561480808,9,5400,0.48806363006950076,C1_2_5400,C1_2,s2,s12
15238970327436.129,15166759212858.314,168980565.29975414,0.0047385822681081085,9,5400,0.466797141712028,C1_2_5400,C1_2,s2,s12
15271884799009.05,15202965053463.527,161377338.77265927,0.004512851324677059,9,5400,0.44579375351563333,C1_2_5400,C1_2,s2,s12
15304178514791.78,15238716653334.504,153869502.79975414,0.004277384858913221,9,5400,0.42505387513744236,C1_2_5400,C1_2,s2,s12
15334742715472.05,15274019741132.123,146455854.36225414,0.003959830006059446,9,5400,0.40457418332114403,C1_2_5400,C1_2,s2,s12
15364912942792.066,15308443297799.73,139138252.83515927,0.0036752336445112616,9,5400,0.3843598144617659,C1_2_5400,C1_2,s2,s12
15394693537467.516,15341201854507.918,131914991.08100414,0.0034746831971295767,9,5400,0.3644060527099562,C1_2_5400,C1_2,s2,s12
15424081079838.55,15373527871212.43,124787104.39765929,0.003277550757445205,9,5400,0.34471575800458365,C1_2_5400,C1_2,s2,s12
15453076226105.549,15405424803222.908,117753830.88934892,0.0030836205157741357,9,5400,0.3252868256611849,C1_2_5400,C1_2,s2,s12
15481681047950.797,15436887653667.078,110816272.36640929,0.0028933159225398033,9,5400,0.3061222993547218,C1_2_5400,C1_2,s2,s12
15504631309669.64,15467923314806.533,103972909.08515929,0.00236755032286476,9,5400,0.2872179808982301,C1_2_5400,C1_2,s2,s12
15517655120514.912,15498523212378.236,97225631.67059892,0.001232912317492009,9,5400,0.2685790930127042,C1_2_5400,C1_2,s2,s12
15530496664300.744,15513433753601.041,90572702.05390929,0.001098671283251673,9,5400,0.25020083440306434,C1_2_5400,C1_2,s2,s12
15543153627543.844,15527356258908.898,84015202.05390929,0.0010163554329766758,9,5400,0.23208619351908644,C1_2_5400,C1_2,s2,s12
15555628141679.986,15541079578791.191,77551518.38934892,0.0009352603929772068,9,5400,0.21423071378273184,C1_2_5400,C1_2,s2,s12
15567918079010.139,15554596621833.525,71184991.11640929,0.0008556993368672907,9,5400,0.19664362186853393,C1_2_5400,C1_2,s2,s12
15580024663239.174,15567915499553.803,64911799.710159294,0.0007772236531783212,9,5400,0.17931436384021904,C1_2_5400,C1_2,s2,s12
15591948097558.438,15581032036162.477,58733910.96747394,0.0007001088848974746,9,5400,0.1622483728383258,C1_2_5400,C1_2,s2,s12
15603886533441.053,15593945783358.207,52651536.038284294,0.0006370688521440764,9,5400,0.1454462321499566,C1_2_5400,C1_2,s2,s12
15616064835838.984,15607014993832.139,46664297.757034294,0.0005795212879800709,9,5400,0.1289068998813102,C1_2_5400,C1_2,s2,s12
15628047886908.615,15620196979640.303,40771950.100784294,0.0005023600724239583,9,5400,0.11262969641100634,C1_2_5400,C1_2,s2,s12
15639838275667.7,15633167505962.727,34974124.83466144,0.00042652421255218295,9,5400,0.09661360451563933,C1_2_5400,C1_2,s2,s12
15651436209231.041,15645924872624.783,29271581.93672179,0.0003521297683216629,9,5400,0.08086072358210439,C1_2_5400,C1_2,s2,s12
15662839872542.004,15658468778612.62,23664455.96015929,0.00027907416311186216,9,5400,0.06537142530430744,C1_2_5400,C1_2,s2,s12
15674049996383.932,15670799786487.404,18152495.440130185,0.00020736248112499198,9,5400,0.050145015027983936,C1_2_5400,C1_2,s2,s12
15685067119946.576,15682919831421.273,12734835.354690542,0.00013690018084602549,9,5400,0.035179103189752876,C1_2_5400,C1_2,s2,s12
15695892429409.838,15694826712254.432,7412459.622268666,6.78978376157437E-05,9,5400,0.02047640779632228,C1_2_5400,C1_2,s2,s12
15700000000000,15700000000000,2184913.958196591,0,9,5400,0.006035673917670141,C1_2_5400,C1_2,s2,s12
11100000000000.002,11100000000000.002,-2946584.06364442,0,9,5400,0.009921158463449225,C1_2_5400,C1_2,s2,s12
11092039878189.893,11089507179377.71,-7983583.834762584,0.0002283348094665299,9,5400,0.026880753652399274,C1_2_5400,C1_2,s2,s12
11079710471609.945,11075943609761.695,-12926148.602838565,0.0003399783647688272,9,5400,0.04352238586814332,C1_2_5400,C1_2,s2,s12
11067618401023.875,11062642378479.617,-17773117.28202821,0.0004496019255414043,9,5400,0.059842145730734715,C1_2_5400,C1_2,s2,s12
11055764055159.953,11049602179157.957,-22524965.91484071,0.0005573451071543282,9,5400,0.07584163607690475,C1_2_5400,C1_2,s2,s12
11044144585440.895,11036822752038.89,-27181789.15702821,0.0006629606616755109,9,5400,0.0915211756128896,C1_2_5400,C1_2,s2,s12
11032765793891.43,11024303888088.734,-31743663.18046571,0.0007669795553333019,9,5400,0.10688102080964886,C1_2_5400,C1_2,s2,s12
11021619860154.475,11012044699865.639,-36210911.36896163,0.0008687616167431251,9,5400,0.12192226050155432,C1_2_5400,C1_2,s2,s12
11010713857596.32,11000047453067.123,-40582708.102340706,0.0009687296089198145,9,5400,0.13664211482269598,C1_2_5400,C1_2,s2,s12
11000045271392.973,10988936538411.129,-44859432.711715706,0.001009880660285411,9,5400,0.15104186098220776,C1_2_5400,C1_2,s2,s12
10990166935930.129,10978074652250.414,-49041258.883590706,0.0011002820748956567,9,5400,0.1651220837831337,C1_2_5400,C1_2,s2,s12
10980518706425.258,10967460691211.453,-53127633.883590706,0.0011891983942583497,9,5400,0.17888092216697207,C1_2_5400,C1_2,s2,s12
10971092088121.688,10957092139060.479,-57119526.461715706,0.0012760761598534585,9,5400,0.1923216379182347,C1_2_5400,C1_2,s2,s12
10961891473947.994,10946971313814.385,-61016044.18146163,0.0013610935821676937,9,5400,0.20544122620020752,C1_2_5400,C1_2,s2,s12
10952915317626.557,10937096801195.219,-64817731.539840706,0.0014442288626007277,9,5400,0.21824152033616398,C1_2_5400,C1_2,s2,s12
10944162497009.674,10927468970432.232,-68524446.38359071,0.0015253361398830344,9,5400,0.23072204169559163,C1_2_5400,C1_2,s2,s12
10935634580004.803,10918088369782.88,-72135977.63359071,0.001604498586118097,9,5400,0.24288207957437952,C1_2_5400,C1_2,s2,s12
10927331292667.14,10908955121000.414,-75652278.41484071,0.0016816705904265953,9,5400,0.25472147614424484,C1_2_5400,C1_2,s2,s12
10919252985037.271,10900068168890.023,-79073754.97734071,0.0017569714863770567,9,5400,0.26624159925030544,C1_2_5400,C1_2,s2,s12
10911398002965.852,10890806805901.22,-82400356.68146163,0.0018871273011060472,9,5400,0.2774422783887597,C1_2_5400,C1_2,s2,s12
10903767270751.557,10881806719248.355,-85631387.78984071,0.002014033403125589,9,5400,0.28832117100956467,C1_2_5400,C1_2,s2,s12
10896098713932.729,10873069700184.984,-88767977.63359071,0.0021135100142124427,9,5400,0.2988820795743795,C1_2_5400,C1_2,s2,s12
10888397765116.572,10864598806643.898,-91809028.41484071,0.0021857172180942117,9,5400,0.3091213077940765,C1_2_5400,C1_2,s2,s12
10880936479427.156,10856391209586.098,-94755555.75859071,0.002255804901303019,9,5400,0.31904227528145024,C1_2_5400,C1_2,s2,s12
10873715857909.05,10848449933907.129,-97606473.72734071,0.0023235777292768397,9,5400,0.32864132568128185,C1_2_5400,C1_2,s2,s12
10866737162390.26,10840772215459.021,-100362774.65021163,0.002389396793464636,9,5400,0.33792180016906276,C1_2_5400,C1_2,s2,s12
10859998587714.064,10833359611396.684,-103023899.50859071,0.0024529447312744202,9,5400,0.3468818165272415,C1_2_5400,C1_2,s2,s12
10853500252494.705,10826212131417.574,-105589844.82109071,0.0025142231024372634,9,5400,0.35552136303397547,C1_2_5400,C1_2,s2,s12
10847242701136.768,10819328361396.684,-108061118.25859071,0.002573404182904345,9,5400,0.36384214901882395,C1_2_5400,C1_2,s2,s12
10841226564733.564,10812710325184.984,-110436993.25859071,0.002630351776001362,9,5400,0.37184172814340305,C1_2_5400,C1_2,s2,s12
10835449775910.443,10806357010856.99,-112717833.10234071,0.002684961460310827,9,5400,0.37952132357690477,C1_2_5400,C1_2,s2,s12
10829915109301.809,10800267624105.598,-114903922.94609071,0.0027375547173723205,9,5400,0.38688189544138285,C1_2_5400,C1_2,s2,s12
10824620138104.047,10794133498271.436,-116994610.58771163,0.0028164165987954125,9,5400,0.3939212477700728,C1_2_5400,C1_2,s2,s12
10819565984127.715,10788262473871.793,-118990758.88359071,0.0028932316048392395,9,5400,0.4006422858033357,C1_2_5400,C1_2,s2,s12
10814752439559.469,10782672699055.615,-120891282.32109071,0.0029662944836821676,9,5400,0.40704135461646707,C1_2_5400,C1_2,s2,s12
10810180571088.02,10777361279018.852,-122697165.13359071,0.0030359615043752024,9,5400,0.41312176812656803,C1_2_5400,C1_2,s2,s12
10805847767292.756,10772329730305.615,-124407891.69609071,0.00310184241986023,9,5400,0.41888179022252764,C1_2_5400,C1_2,s2,s12
10801756606951.53,10767578075893.852,-126023454.19609071,0.0031641641541600703,9,5400,0.42432139459963203,C1_2_5400,C1_2,s2,s12
